company_id: emni
company_name: 이엠앤아이
doc_title: 2024_재무_OFS.json
source_url: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250321001534
file_url: colletor-ai/output_restart_emni_20260617/이엠앤아이_일반자료_20260617/02_재무_신용/DART_재무/2024_재무_OFS.json
schema: dart_financial_statement
local_path: C:\Users\nguye\Downloads\data-company\dataset-excel\output_restart_emni_20260617\output_restart_emni_20260617\이엠앤아이_일반자료_20260617\02_재무_신용\DART_재무\2024_재무_OFS.json

# DART financial statement (2024_재무_OFS.json, year=2024)

## 재무상태표
- statement=현금흐름표 | account=이자지급 | account_id=ifrs-full_InterestPaidClassifiedAsOperatingActivities | 제 26 기=122,341,493 KRW | 제 25 기=24,973,493 KRW | 제 24 기=6,843,254 KRW
- statement=현금흐름표 | account=이자수취 | account_id=ifrs-full_InterestReceivedClassifiedAsOperatingActivities | 제 26 기=275,201,061 KRW | 제 25 기=194,055,400 KRW | 제 24 기=32,289,131 KRW
- statement=현금흐름표 | account=현금및현금성자산에 대한 환율변동효과 | account_id=ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents | 제 26 기=209,423,173 KRW | 제 25 기=19,746,419 KRW | 제 24 기=-232656680 KRW
- statement=현금흐름표 | account=현금및현금성자산의순증가(감소) | account_id=ifrs-full_IncreaseDecreaseInCashAndCashEquivalents | 제 26 기=522,238,082 KRW | 제 25 기=1,349,683,627 KRW | 제 24 기=1,667,138,134 KRW

## 자본변동표
- statement=자본변동표 | account=해외사업환산손실 | account_id=dart_ChangesInForeignExchangeRates | detail=별도재무제표 [member] | 제 26 기=-306829134 KRW | 제 25 기=-86971143 KRW | 제 24 기=15,931,195 KRW
- statement=자본변동표 | account=해외사업환산손실 | account_id=dart_ChangesInForeignExchangeRates | detail=자본 [구성요소]|기타자본구성요소 [구성요소] | 제 26 기=-306829134 KRW | 제 25 기=-86971143 KRW | 제 24 기=15,931,195 KRW
- statement=자본변동표 | account=출자전환채무의 감소 | account_id=dart_DebtForEquitySwaps | detail=별도재무제표 [member] | 제 26 기=- KRW | 제 25 기=-62803936 KRW | 제 24 기=-1835260 KRW
- statement=자본변동표 | account=출자전환채무의 감소 | account_id=dart_DebtForEquitySwaps | detail=자본 [구성요소]|기타자본구성요소 [구성요소] | 제 26 기=- KRW | 제 25 기=-62803936 KRW | 제 24 기=-138411104 KRW
- statement=자본변동표 | account=출자전환채무의 감소 | account_id=dart_DebtForEquitySwaps | detail=자본 [구성요소]|자본금 [구성요소] | 제 26 기=- KRW | 제 25 기=- KRW | 제 24 기=83,180,500 KRW
- statement=자본변동표 | account=출자전환채무의 감소 | account_id=dart_DebtForEquitySwaps | detail=자본 [구성요소]|자본잉여금 [구성요소] | 제 26 기=- KRW | 제 25 기=- KRW | 제 24 기=53,395,344 KRW
- statement=자본변동표 | account=기초자본 | account_id=dart_EquityAtBeginningOfPeriod | detail=별도재무제표 [member] | 제 26 기=13,714,881,872 KRW | 제 25 기=12,484,625,728 KRW | 제 24 기=7,031,312,831 KRW
- statement=자본변동표 | account=기초자본 | account_id=dart_EquityAtBeginningOfPeriod | detail=자본 [구성요소]|자본잉여금 [구성요소] | 제 26 기=2,676,141,389 KRW | 제 25 기=4,187,110,424 KRW | 제 24 기=1,022,627,382 KRW
- statement=자본변동표 | account=기초자본 | account_id=dart_EquityAtBeginningOfPeriod | detail=자본 [구성요소]|기타자본구성요소 [구성요소] | 제 26 기=151,268,193 KRW | 제 25 기=20,291,776,010 KRW | 제 24 기=20,414,255,919 KRW
- statement=자본변동표 | account=기초자본 | account_id=dart_EquityAtBeginningOfPeriod | detail=자본 [구성요소]|이익잉여금 [구성요소] | 제 26 기=217,307,790 KRW | 제 25 기=-22366069706 KRW | 제 24 기=-22261698970 KRW
- statement=자본변동표 | account=기초자본 | account_id=dart_EquityAtBeginningOfPeriod | detail=자본 [구성요소]|자본금 [구성요소] | 제 26 기=10,670,164,500 KRW | 제 25 기=10,371,809,000 KRW | 제 24 기=7,856,128,500 KRW
- statement=자본변동표 | account=확정급여제도 재측정요소 | account_id=-표준계정코드 미사용- | detail=별도재무제표 [member] | 제 26 기=15,616,748 KRW | 제 25 기=-252550072 KRW | 제 24 기=18,066,580 KRW
- statement=자본변동표 | account=확정급여제도 재측정요소 | account_id=-표준계정코드 미사용- | detail=자본 [구성요소]|이익잉여금 [구성요소] | 제 26 기=15,616,748 KRW | 제 25 기=-252550072 KRW | 제 24 기=18,066,580 KRW
- statement=자본변동표 | account=유상증자 | account_id=-표준계정코드 미사용- | detail=별도재무제표 [member] | 제 26 기=- KRW | 제 25 기=999,988,500 KRW | 제 24 기=1,554,553,200 KRW
- statement=자본변동표 | account=유상증자 | account_id=-표준계정코드 미사용- | detail=자본 [구성요소]|자본금 [구성요소] | 제 26 기=- KRW | 제 25 기=142,855,500 KRW | 제 24 기=780,000,000 KRW
- statement=자본변동표 | account=유상증자 | account_id=-표준계정코드 미사용- | detail=자본 [구성요소]|자본잉여금 [구성요소] | 제 26 기=- KRW | 제 25 기=857,133,000 KRW | 제 24 기=774,553,200 KRW
- statement=자본변동표 | account=전환사채의전환 | account_id=-표준계정코드 미사용- | detail=별도재무제표 [member] | 제 26 기=- KRW | 제 25 기=1,019,260,100 KRW | 제 24 기=3,989,034,498 KRW
- statement=자본변동표 | account=전환사채의전환 | account_id=-표준계정코드 미사용- | detail=자본 [구성요소]|자본금 [구성요소] | 제 26 기=- KRW | 제 25 기=155,500,000 KRW | 제 24 기=1,652,500,000 KRW
- statement=자본변동표 | account=전환사채의전환 | account_id=-표준계정코드 미사용- | detail=자본 [구성요소]|자본잉여금 [구성요소] | 제 26 기=- KRW | 제 25 기=863,760,100 KRW | 제 24 기=2,336,534,498 KRW
- statement=자본변동표 | account=결손금 보전 | account_id=-표준계정코드 미사용- | detail=자본 [구성요소]|기타자본구성요소 [구성요소] | 제 26 기=- KRW | 제 25 기=-19990732738 KRW | 제 24 기=- KRW
- statement=자본변동표 | account=결손금 보전 | account_id=-표준계정코드 미사용- | detail=자본 [구성요소]|이익잉여금 [구성요소] | 제 26 기=- KRW | 제 25 기=23,222,594,873 KRW | 제 24 기=- KRW
- statement=자본변동표 | account=결손금 보전 | account_id=-표준계정코드 미사용- | detail=자본 [구성요소]|자본잉여금 [구성요소] | 제 26 기=- KRW | 제 25 기=-3231862135 KRW | 제 24 기=- KRW
- statement=자본변동표 | account=자본총계 | account_id=ifrs-full_Equity | detail=별도재무제표 [member] | 제 26 기=14,910,818,124 KRW | 제 25 기=13,714,881,872 KRW | 제 24 기=12,484,625,728 KRW
- statement=자본변동표 | account=자본총계 | account_id=ifrs-full_Equity | detail=자본 [구성요소]|자본잉여금 [구성요소] | 제 26 기=2,676,141,389 KRW | 제 25 기=2,676,141,389 KRW | 제 24 기=4,187,110,424 KRW
- statement=자본변동표 | account=자본총계 | account_id=ifrs-full_Equity | detail=자본 [구성요소]|기타자본구성요소 [구성요소] | 제 26 기=-155560941 KRW | 제 25 기=151,268,193 KRW | 제 24 기=20,291,776,010 KRW
- statement=자본변동표 | account=자본총계 | account_id=ifrs-full_Equity | detail=자본 [구성요소]|이익잉여금 [구성요소] | 제 26 기=1,720,073,176 KRW | 제 25 기=217,307,790 KRW | 제 24 기=-22366069706 KRW
- statement=자본변동표 | account=자본총계 | account_id=ifrs-full_Equity | detail=자본 [구성요소]|자본금 [구성요소] | 제 26 기=10,670,164,500 KRW | 제 25 기=10,670,164,500 KRW | 제 24 기=10,371,809,000 KRW
- statement=자본변동표 | account=당기순이익(손실) | account_id=ifrs-full_ProfitLoss | detail=별도재무제표 [member] | 제 26 기=1,487,148,638 KRW | 제 25 기=-386667305 KRW | 제 24 기=-122437316 KRW
- statement=자본변동표 | account=당기순이익(손실) | account_id=ifrs-full_ProfitLoss | detail=자본 [구성요소]|이익잉여금 [구성요소] | 제 26 기=1,487,148,638 KRW | 제 25 기=-386667305 KRW | 제 24 기=-122437316 KRW
