company_id: emni
company_name: 이엠앤아이
doc_title: 2025_재무_CFS.json
source_url: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323000723
file_url: colletor-ai/output_restart_emni_20260617/이엠앤아이_일반자료_20260617/02_재무_신용/DART_재무/2025_재무_CFS.json
schema: dart_financial_statement
local_path: C:\Users\nguye\Downloads\data-company\dataset-excel\output_restart_emni_20260617\output_restart_emni_20260617\이엠앤아이_일반자료_20260617\02_재무_신용\DART_재무\2025_재무_CFS.json

# DART financial statement (2025_재무_CFS.json, year=2025)

## 재무상태표
- statement=자본변동표 | account=당기초 | account_id=dart_EquityAtBeginningOfPeriod | detail=자본 [구성요소]|기타자본구성요소 [구성요소] | 제 27 기=-155560941 KRW | 제 26 기=151,268,193 KRW | 제 25 기=20,291,776,010 KRW
- statement=자본변동표 | account=당기초 | account_id=dart_EquityAtBeginningOfPeriod | detail=자본 [구성요소]|이익잉여금 [구성요소] | 제 27 기=1,720,073,176 KRW | 제 26 기=217,307,790 KRW | 제 25 기=-22366069706 KRW
- statement=자본변동표 | account=당기초 | account_id=dart_EquityAtBeginningOfPeriod | detail=자본 [구성요소]|자본금 [구성요소] | 제 27 기=10,670,164,500 KRW | 제 26 기=10,670,164,500 KRW | 제 25 기=10,371,809,000 KRW
- statement=자본변동표 | account=당기초 | account_id=dart_EquityAtBeginningOfPeriod | detail=자본 [구성요소]|자본잉여금 [구성요소] | 제 27 기=2,676,141,389 KRW | 제 26 기=2,676,141,389 KRW | 제 25 기=4,187,110,424 KRW
- statement=자본변동표 | account=납입자본(출자금) | account_id=dart_IncreaseInEquityInvestments | detail=연결재무제표 [member] | 제 27 기=54,000,000 KRW | 제 26 기=- KRW | 제 25 기=- KRW
- statement=자본변동표 | account=납입자본(출자금) | account_id=dart_IncreaseInEquityInvestments | detail=자본 [구성요소]|비지배지분 [구성요소] | 제 27 기=54,000,000 KRW | 제 26 기=- KRW | 제 25 기=- KRW
- statement=자본변동표 | account=결손금 보전 | account_id=dart_TransferFromSharePremiumToAccumulatedDeficit | detail=자본 [구성요소]|기타자본구성요소 [구성요소] | 제 27 기=- KRW | 제 26 기=- KRW | 제 25 기=-19990732738 KRW
- statement=자본변동표 | account=결손금 보전 | account_id=dart_TransferFromSharePremiumToAccumulatedDeficit | detail=자본 [구성요소]|이익잉여금 [구성요소] | 제 27 기=- KRW | 제 26 기=- KRW | 제 25 기=23,222,594,873 KRW
- statement=자본변동표 | account=결손금 보전 | account_id=dart_TransferFromSharePremiumToAccumulatedDeficit | detail=자본 [구성요소]|자본잉여금 [구성요소] | 제 27 기=- KRW | 제 26 기=- KRW | 제 25 기=-3231862135 KRW
- statement=자본변동표 | account=전환사채의 전환 | account_id=-표준계정코드 미사용- | detail=연결재무제표 [member] | 제 27 기=- KRW | 제 26 기=- KRW | 제 25 기=1,019,260,100 KRW
- statement=자본변동표 | account=전환사채의 전환 | account_id=-표준계정코드 미사용- | detail=자본 [구성요소]|자본금 [구성요소] | 제 27 기=- KRW | 제 26 기=- KRW | 제 25 기=155,500,000 KRW
- statement=자본변동표 | account=전환사채의 전환 | account_id=-표준계정코드 미사용- | detail=자본 [구성요소]|자본잉여금 [구성요소] | 제 27 기=- KRW | 제 26 기=- KRW | 제 25 기=863,760,100 KRW
- statement=자본변동표 | account=자본총계 | account_id=ifrs-full_Equity | detail=연결재무제표 [member] | 제 27 기=10,173,968,496 KRW | 제 26 기=14,910,818,124 KRW | 제 25 기=13,714,881,872 KRW
- statement=자본변동표 | account=자본총계 | account_id=ifrs-full_Equity | detail=자본 [구성요소]|자본잉여금 [구성요소] | 제 27 기=2,676,141,389 KRW | 제 26 기=2,676,141,389 KRW | 제 25 기=2,676,141,389 KRW
- statement=자본변동표 | account=자본총계 | account_id=ifrs-full_Equity | detail=자본 [구성요소]|자본금 [구성요소] | 제 27 기=10,670,164,500 KRW | 제 26 기=10,670,164,500 KRW | 제 25 기=10,670,164,500 KRW
- statement=자본변동표 | account=자본총계 | account_id=ifrs-full_Equity | detail=자본 [구성요소]|이익잉여금 [구성요소] | 제 27 기=-2849098317 KRW | 제 26 기=1,720,073,176 KRW | 제 25 기=217,307,790 KRW
- statement=자본변동표 | account=자본총계 | account_id=ifrs-full_Equity | detail=자본 [구성요소]|비지배지분 [구성요소] | 제 27 기=-167678135 KRW | 제 26 기=- KRW | 제 25 기=- KRW
- statement=자본변동표 | account=자본총계 | account_id=ifrs-full_Equity | detail=자본 [구성요소]|기타자본구성요소 [구성요소] | 제 27 기=-155560941 KRW | 제 26 기=-155560941 KRW | 제 25 기=151,268,193 KRW
- statement=자본변동표 | account=유상증자 | account_id=ifrs-full_IssueOfEquity | detail=자본 [구성요소]|자본잉여금 [구성요소] | 제 27 기=- KRW | 제 26 기=- KRW | 제 25 기=857,133,000 KRW
- statement=자본변동표 | account=유상증자 | account_id=ifrs-full_IssueOfEquity | detail=연결재무제표 [member] | 제 27 기=- KRW | 제 26 기=- KRW | 제 25 기=999,988,500 KRW
- statement=자본변동표 | account=유상증자 | account_id=ifrs-full_IssueOfEquity | detail=자본 [구성요소]|자본금 [구성요소] | 제 27 기=- KRW | 제 26 기=- KRW | 제 25 기=142,855,500 KRW
- statement=자본변동표 | account=해외사업환산손실 | account_id=ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation | detail=자본 [구성요소]|기타자본구성요소 [구성요소] | 제 27 기=- KRW | 제 26 기=-306829134 KRW | 제 25 기=-86971143 KRW
- statement=자본변동표 | account=해외사업환산손실 | account_id=ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation | detail=연결재무제표 [member] | 제 27 기=- KRW | 제 26 기=-306829134 KRW | 제 25 기=-86971143 KRW
- statement=자본변동표 | account=순확정급여부채 재측정요소 | account_id=ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans | detail=연결재무제표 [member] | 제 27 기=47,552,767 KRW | 제 26 기=15,616,748 KRW | 제 25 기=-252550072 KRW
- statement=자본변동표 | account=순확정급여부채 재측정요소 | account_id=ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans | detail=자본 [구성요소]|이익잉여금 [구성요소] | 제 27 기=47,552,767 KRW | 제 26 기=15,616,748 KRW | 제 25 기=-252550072 KRW
- statement=자본변동표 | account=당기순이익(손실) | account_id=ifrs-full_ProfitLoss | detail=연결재무제표 [member] | 제 27 기=-4838402395 KRW | 제 26 기=1,487,148,638 KRW | 제 25 기=-386667305 KRW
- statement=자본변동표 | account=당기순이익(손실) | account_id=ifrs-full_ProfitLoss | detail=자본 [구성요소]|이익잉여금 [구성요소] | 제 27 기=-4616724260 KRW | 제 26 기=1,487,148,638 KRW | 제 25 기=-386667305 KRW
- statement=자본변동표 | account=당기순이익(손실) | account_id=ifrs-full_ProfitLoss | detail=자본 [구성요소]|비지배지분 [구성요소] | 제 27 기=-221678135 KRW | 제 26 기=- KRW | 제 25 기=- KRW
